product,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
ROBOT_DISHES,0.8391011310368542,-0.04554985214219986,0.21225234685000954,-0.12122995929928125,0.4559299942552607,0.49088689492804843,-0.8284567818569835,-0.5551371895926029,0.635434518180915,-0.793863703869528,0.6332064081844451,0.070194970338043,0.7980981421412503,-0.3018425285049683,-0.5283679264508716,0.07836767748858965,-0.4776175180775308,-0.5383559484217509,0.7902080569616969,-0.09037711008246688,0.08377617550746884,0.4981237349410457,-0.8286543429403209,0.8022741865997045,-0.7792198930216517,1.0,-0.6483980580218929,-0.7233149281619,0.4391419773728793,-0.6864892643087754,0.6495279062463285,-0.00417265479827833,0.5449555759635292,0.7411806333488463,0.6986698107939923,-0.5136952285062247,-0.6121712726069208,-0.02647209922000446,0.7466893406132018,0.3093334911729464,-0.5458023268047607,0.24705727283293452,0.305050534380647,-0.6922152197820223,0.7176453897956164,-0.8164104852697854,0.7249926213971213,0.5169217148349498,0.6465926795824485,-0.12993294868290575
ROBOT_IRONING,-0.7676372169189642,-0.16481485024959702,-0.13499344455444795,0.11927528013731395,-0.733074981797294,-0.2732097595571683,0.8823250697613839,0.6810737787821891,-0.7215434138494452,0.7375740804241284,-0.533294184119317,-0.13833962457055218,-0.8160682789960131,0.44750391790563093,0.8007975254302825,-0.25004354966934034,0.848613214869583,0.666680980384984,-0.7583356675571198,-0.067594599442795,-0.31217445044038006,-0.8165655606171345,0.7963168670601877,-0.6047532919367645,0.8048960333956807,-0.6483980580218929,1.0,0.7371413320197803,-0.8151808624074377,0.7842396148598797,-0.7689231680639341,-0.3105903881531361,-0.6368451310905653,-0.7538145475205692,-0.6052192803464956,0.6873647500075222,0.7751254961271405,-0.02381019268492643,-0.6659931418125596,-0.500637957860083,0.48460209692203776,0.24028774742930545,-0.5586619533839834,0.4831062292546005,-0.49787728810419657,0.797881539794807,-0.5965843719347391,-0.40297790656746163,-0.7009890916597687,0.0814370012638165
ROBOT_LAUNDRY,-0.7658528120874576,0.07545310341954431,-0.05127673069201717,0.4321874318701223,-0.7328525450809081,-0.3366277665219405,0.8618805243307175,0.43583336662934935,-0.5693943295700232,0.8562553210755678,-0.6062556610683707,-0.3889260068194834,-0.6165159581529093,0.6375493716290972,0.6283248353302353,-0.4123817282825232,0.760891184278281,0.8438259735102408,-0.667071377138407,-0.3524001980106415,-0.40859589259748824,-0.6747047455158929,0.780890266334762,-0.5093869431252696,0.6709621924348714,-0.7233149281619,0.7371413320197803,1.0,-0.7134754328661783,0.7874170941198092,-0.786814472677976,-0.33511047054050835,-0.7329137843849269,-0.7306611096340258,-0.5835300657339758,0.6375994327560193,0.5134375511254592,0.08421251242094228,-0.6034666322775235,-0.4411416107368137,0.36613217640774853,0.0234245406782436,-0.6497874279907765,0.45430972780523127,-0.44633414211780476,0.7238418528468501,-0.5752184292600017,-0.5877500554241747,-0.8008478558209804,0.27039091807389687
ROBOT_MOPPING,0.5475149458351453,0.3226095826863718,0.28138670142261507,-0.3655451758467528,0.7469166225171855,-0.002061623564405424,-0.7268144889318708,-0.6866808574685909,0.7235104051965513,-0.5477426711038763,0.31496295098886734,0.219412981246963,0.5227037454215196,-0.4550082372223148,-0.8173038162858053,0.20360254080388762,-0.8751482757175731,-0.5482855430152911,0.6702939534693841,0.26794108903737396,0.3974290375519538,0.7765468054075453,-0.5730194479089165,0.4194236292104651,-0.7237321293577771,0.4391419773728793,-0.8151808624074377,-0.7134754328661783,1.0,-0.7859963971773685,0.7889264241204289,0.23759688615615554,0.5061192806692617,0.7052109619096701,0.6196249978088926,-0.6730044370582198,-0.6449372866685934,0.04937688468835106,0.5261185647605862,0.5168378111752014,-0.5244562007057025,-0.16183226277150833,0.6369635577299901,-0.1532108753177132,0.41275594261346654,-0.6873137417672714,0.6456272161369881,0.4561736205602979,0.4375622002697659,0.06292924723035237
ROBOT_VACUUMING,-0.6984488821628881,-0.1373815109301609,-0.4199204554564556,0.33349558963628023,-0.7709681712645174,-0.18790930070795783,0.8709724095252634,0.718581070809589,-0.8045050636580666,0.6968672303359671,-0.46544724255627457,-0.34830781866652694,-0.6494047231065793,0.31862782304777654,0.7917630882997028,-0.09695365591326663,0.801114622450553,0.5153976807672113,-0.7571509148185321,-0.018465895975235215,-0.38037713707666015,-0.7526183267467403,0.7214661116482689,-0.6089055635018331,0.8519409506156884,-0.6864892643087754,0.7842396148598797,0.7874170941198092,-0.7859963971773685,1.0,-0.73159120390828,-0.2657659740823701,-0.5940663275013912,-0.7969745943374765,-0.8039756989063491,0.6069270500790074,0.6831601639798691,-0.08693904289044244,-0.6974080716549227,-0.3879716312116369,0.7195751169241736,-0.02537276109981051,-0.5704553265475167,0.37276880799591927,-0.6163942744318699,0.8374542581515398,-0.7170275419431932,-0.6405230502367235,-0.6022919813891152,0.10940429757047156
SLEEP_POD_COTTON,0.7077332233704652,0.2200100506003818,0.26075272445896935,-0.17079249538332172,0.6297719971926998,-0.0031462050837565486,-0.7841495777114258,-0.6317101610553052,0.7609212166578944,-0.6498999838111096,0.3217861139308572,0.1087263083741677,0.6583911260699332,-0.6151447751912703,-0.6643423947762873,0.011343674628139467,-0.76785561619439,-0.6789441278646475,0.7014263654592584,0.2972995004359106,0.5131430477604478,0.6338313885345382,-0.6954984011900406,0.5414658748223088,-0.7848666507600437,0.6495279062463285,-0.7689231680639341,-0.786814472677976,0.7889264241204289,-0.73159120390828,1.0,0.06407416984270625,0.3974435453972764,0.8752369904279041,0.7009587499325112,-0.6219241448422766,-0.5805632257408153,-0.20902863602596058,0.7470334409680185,0.37864258869879025,-0.41638079178676685,0.1408579516225803,0.6626257985595662,-0.37935248205210503,0.6148853591998986,-0.8303442504606434,0.7500784992287249,0.6737274669169311,0.600867101964529,0.16231025579613065
SLEEP_POD_LAMB_WOOL,0.20619908127195094,-0.3456736367127755,-0.24991538275433683,-0.2303819699784688,0.3941551170785192,0.3265777812230491,-0.2644791547639898,0.13205490447874127,-0.019316978045506892,-0.37137286873270947,0.3394735935818465,0.2894619971901141,0.17040290384054174,-0.25699920294102446,-0.1724837309749312,0.5929596200957508,-0.3404014915228544,-0.350418582276507,0.1535296462488033,0.07864537377377065,0.0464468760957019,0.3543953389928119,-0.27716219776075746,0.02681604855251568,-0.06163875335855237,-0.00417265479827833,-0.3105903881531361,-0.33511047054050835,0.23759688615615554,-0.2657659740823701,0.06407416984270625,1.0,0.4931730176167506,-0.03845542885046832,-0.060453212463835,-0.3037109421187153,-0.23769846683121204,0.29358640408947323,-0.10497837738460722,0.3229196801859121,0.01777354357791946,-0.6164609055258156,0.0636716689014034,-0.03263763109951937,-0.161916858459676,-0.009997504576421071,-0.19264954343776308,0.03399396530823346,0.4516570102979834,-0.5866581687778253
SLEEP_POD_NYLON,0.5658786712449742,-0.3361107270913995,-0.29025933790945524,-0.3818007620103027,0.712543261769218,0.64675639018078,-0.7178312103249623,-0.19104287940244016,0.20425914794353103,-0.7911452316152932,0.750732362939022,0.4405702062227184,0.5080045657653303,-0.4309136828064527,-0.5453807566459906,0.7359738344971591,-0.6410399710623734,-0.6770285790951692,0.5438282682472642,0.10525408190092715,0.026791891401876412,0.6245681556747832,-0.6176079126336496,0.37665205270575763,-0.41444647160924103,0.5449555759635292,-0.6368451310905653,-0.7329137843849269,0.5061192806692617,-0.5940663275013912,0.3974435453972764,0.4931730176167506,1.0,0.3075716927503876,0.19029358057997278,-0.5127773613859226,-0.435946975982367,0.07675585277658127,0.2670249950975872,0.4575841811389511,-0.20385400503583948,-0.4405037162349176,0.335758563367228,-0.4759282223627715,0.10735015478964599,-0.37959498421762455,0.18108709727092787,0.21319520039994488,0.757110249003121,-0.662185279611233
SLEEP_POD_POLYESTER,0.7683136709905265,0.32803110767985,0.49496486504828047,-0.06637598257878191,0.5805702981507223,0.020785858553096108,-0.8116943192533351,-0.7587253658740247,0.8793993760667141,-0.6278612418664791,0.3278247453064554,0.04080753043631703,0.739930341746005,-0.3753190137582146,-0.6590747831697635,-0.17359198467938883,-0.6415833023089575,-0.5684086752480086,0.7512373719567126,0.09322648145161766,0.43156659805603925,0.6260893172562413,-0.7587728068188829,0.6911899541440129,-0.8932897560346162,0.7411806333488463,-0.7538145475205692,-0.7306611096340258,0.7052109619096701,-0.7969745943374765,0.8752369904279041,-0.03845542885046832,0.3075716927503876,1.0,0.8596166475986861,-0.5534882422453227,-0.6333535433979957,-0.13186818954945276,0.8751293286642038,0.28639562573880195,-0.6229418284346493,0.3322377954577796,0.5958803294100035,-0.4372767443780895,0.7638003650840173,-0.9409220472382287,0.8582018081201666,0.687702872391655,0.5434188841701185,0.25024872778049306
SLEEP_POD_SUEDE,0.6055256961355675,0.31802179198149166,0.7329852288350361,-0.12203303742948256,0.45885346234693275,-0.030706807683134055,-0.7025628478280208,-0.8149470449702222,0.9184890103606062,-0.45753993200486087,0.2400991141859737,0.08428639557818966,0.6074918621783179,-0.08632147752839942,-0.6894416544499411,-0.31975956066549766,-0.53935835540471,-0.2560405739115064,0.6730860940636708,-0.10660225568462006,0.36020462033177775,0.5937695659942192,-0.6118397782611643,0.6482442944987948,-0.879139456549453,0.6986698107939923,-0.6052192803464956,-0.5835300657339758,0.6196249978088926,-0.8039756989063491,0.7009587499325112,-0.060453212463835,0.19029358057997278,0.8596166475986861,1.0,-0.48074624260574783,-0.6350341198535974,0.08890571366488616,0.7705282254494048,0.23630166379733644,-0.8231538093263282,0.39530315371622937,0.4287032035711558,-0.2507407598185358,0.8184613674229054,-0.8909262809414854,0.8479262583205712,0.6940198313131809,0.32577316431845915,0.24264960928396137
SNACKPACK_CHOCOLATE,-0.6615888248930126,0.024094908226955907,-0.14900987134303184,0.13098179503065885,-0.45709850184953066,-0.38595539638185844,0.6837472095508985,0.3553960012221122,-0.5025740497795332,0.5987006268928515,-0.5955985272503146,-0.17316906268738985,-0.6135158804653899,0.4203539282968874,0.5392513496207818,-0.35848751495999004,0.6731431227242348,0.5521312856931794,-0.6784240671162728,0.02656017390783814,-0.16586180666660894,-0.475165808504101,0.5925831113002098,-0.5362717350393216,0.613280700144467,-0.5136952285062247,0.6873647500075222,0.6375994327560193,-0.6730044370582198,0.6069270500790074,-0.6219241448422766,-0.3037109421187153,-0.5127773613859226,-0.5534882422453227,-0.48074624260574783,1.0,0.47043771895490283,0.04608087579302793,-0.5410357062744586,-0.9258729584924743,0.3046770910108938,0.08939852639932797,-0.25049974053443114,0.4213210085551063,-0.5758210549989754,0.6049082965594018,-0.5203968498215856,-0.41373982785119806,-0.46179144128009947,0.2088493078590546
SNACKPACK_PISTACHIO,-0.68175147575587,-0.15906858714152391,-0.24133122628184417,0.08932991612949973,-0.5774981170883788,-0.21901758472192207,0.7508979601180318,0.7172433417794503,-0.6858811697065529,0.5552658216036345,-0.38325444023634003,0.0830189376132166,-0.756486504378544,0.16741769456218467,0.6678321906593339,-0.027930096353506993,0.6305102639045341,0.3521939594525163,-0.6777490463094412,0.09361445798884079,-0.08286166092912946,-0.6975637505551358,0.7009399332810334,-0.6556509222494985,0.7671828844239461,-0.6121712726069208,0.7751254961271405,0.5134375511254592,-0.6449372866685934,0.6831601639798691,-0.5805632257408153,-0.23769846683121204,-0.435946975982367,-0.6333535433979957,-0.6350341198535974,0.47043771895490283,1.0,-0.4973612095210285,-0.4412373627927814,-0.31314145872667615,0.6282416158854283,0.10652366584441772,-0.3238416379899068,0.41323062226839136,-0.5292683446133812,0.72209856594455,-0.6582503160497825,-0.28453016077772886,-0.4950585446178113,0.0085254835399623
SNACKPACK_RASPBERRY,-0.04293233883865852,-0.045805141902083374,0.15929824068779264,-0.17051537245107795,0.09855029297190679,0.15393173862641066,-0.04051994342460433,-0.12956812438475995,0.03656500613079774,0.03934955793114221,0.10151964931959001,-0.0663787533648237,0.012093702530190048,0.3441312741653008,-0.0878332597319478,0.07320039565428016,-0.031388566217863186,0.20315564621623183,-0.01789759745091768,-0.2060173586125017,-0.25445811563246534,0.15816946277718733,-0.03548660182697138,0.0841746534262105,-0.0485583841988178,-0.02647209922000446,-0.02381019268492643,0.08421251242094228,0.04937688468835106,-0.08693904289044244,-0.20902863602596058,0.29358640408947323,0.07675585277658127,-0.13186818954945276,0.08890571366488616,0.04608087579302793,-0.4973612095210285,1.0,-0.41361094370422935,0.021945499092419638,-0.24349113203465678,-0.2072587229885616,-0.13067048154891286,0.1470788215557015,-0.01588889777101022,0.03753831351801525,0.022069008046126288,-0.1865181248268422,-0.10658762235037059,-0.1921018024295792
SNACKPACK_STRAWBERRY,0.735595927646439,0.1882493019205707,0.435552907531343,0.13310109167087736,0.4346973046322138,0.1412978582754351,-0.7417315651443858,-0.6689684176253515,0.802732133129262,-0.5826981989922267,0.3535260209640165,0.023776446821174906,0.7694822499086117,-0.2869078078655032,-0.553883574733642,-0.21603836568868665,-0.502808511013073,-0.44191961323303114,0.7566473112899228,-0.13418688406258583,0.30836238823610296,0.47063015550638554,-0.7178705734942249,0.7403991118977371,-0.8504540181304769,0.7466893406132018,-0.6659931418125596,-0.6034666322775235,0.5261185647605862,-0.6974080716549227,0.7470334409680185,-0.10497837738460722,0.2670249950975872,0.8751293286642038,0.7705282254494048,-0.5410357062744586,-0.4412373627927814,-0.41361094370422935,1.0,0.2843287635159864,-0.6077266345587226,0.3500632271955648,0.3521710549598741,-0.5866281295522128,0.8037969997139929,-0.8936286230056404,0.7608468838501626,0.6780726786141759,0.5222957663678518,0.17407346805873056
SNACKPACK_VANILLA,0.47833350526126583,-0.0843321160145262,-0.01562562061641017,-0.07474329902872759,0.29607961910023434,0.441378207519194,-0.4474382151457186,-0.13160879739865522,0.22793308653008756,-0.44532630577553556,0.5862366834243169,0.09962330625240419,0.4207945766744295,-0.2620753183905326,-0.3562725442218882,0.48270273689674875,-0.47903412954834795,-0.42192040272519593,0.5234191547310617,-0.02266886886758097,-0.07735911304584418,0.305617200481906,-0.3992246911635738,0.3900709826751175,-0.3603801026227948,0.3093334911729464,-0.500637957860083,-0.4411416107368137,0.5168378111752014,-0.3879716312116369,0.37864258869879025,0.3229196801859121,0.4575841811389511,0.28639562573880195,0.23630166379733644,-0.9258729584924743,-0.31314145872667615,0.021945499092419638,0.2843287635159864,1.0,-0.10919346387620402,-0.18374292826021646,0.05500869329516207,-0.3108929918393507,0.36489847990890156,-0.3340866043358138,0.30167515100081216,0.14256787859078174,0.29575212884694063,-0.2687382191722732
TRANSLATOR_ASTRO_BLACK,-0.41081264782859817,-0.2182984883864731,-0.6682850310638223,0.09824305278394704,-0.4678856810475714,-0.041383521857938005,0.572571793958088,0.8159876203984744,-0.817330991435823,0.3059747839713914,-0.15128737565707698,-0.0967682053503072,-0.5088629340996171,-0.17642839755947065,0.6684417850238081,0.30262321998750713,0.44410844397937765,-0.029062223563268583,-0.6093744096289988,0.3419365858903243,-0.10289850754870951,-0.5641054777730852,0.46154284786521027,-0.6072437892787091,0.7907393109784717,-0.5458023268047607,0.48460209692203776,0.36613217640774853,-0.5244562007057025,0.7195751169241736,-0.41638079178676685,0.01777354357791946,-0.20385400503583948,-0.6229418284346493,-0.8231538093263282,0.3046770910108938,0.6282416158854283,-0.24349113203465678,-0.6077266345587226,-0.10919346387620402,1.0,-0.19684840661594305,-0.1924292682547195,0.20771164557777363,-0.6654088797856402,0.724612451323352,-0.713796495551614,-0.513979785441426,-0.16919947251139764,-0.12089505895577385
TRANSLATOR_ECLIPSE_CHARCOAL,0.11717083317809687,0.24404064817854185,0.4581152846475719,0.1836996277805122,-0.3202631062289803,-0.19885391750187054,0.04207363548339876,-0.14930748999736787,0.21632050963044963,0.09384388058351484,-0.13368176816039365,-0.25272407996651347,0.041138987782392736,0.14989907270877056,0.1765493680096334,-0.5874994597724452,0.2946414430365676,0.12130049338814552,0.09525934553219657,-0.07677202329028744,0.06899665476896412,-0.2999321583101462,-0.028551116317952225,0.25356849973418366,-0.18165585803002277,0.24705727283293452,0.24028774742930545,0.0234245406782436,-0.16183226277150833,-0.02537276109981051,0.1408579516225803,-0.6164609055258156,-0.4405037162349176,0.3322377954577796,0.39530315371622937,0.08939852639932797,0.10652366584441772,-0.2072587229885616,0.3500632271955648,-0.18374292826021646,-0.19684840661594305,1.0,-0.03751595269877885,-0.15088901140308603,0.46729210007469685,-0.26006166087062443,0.4129778198346899,0.3193385285772047,-0.2187469791031384,0.4585272357430457
TRANSLATOR_GRAPHITE_MIST,0.3386203096869709,0.32284636331865524,0.08055332703888343,-0.4140893374687282,0.6335618307138056,-0.273654184223084,-0.5199650138722591,-0.47775608539619097,0.5035056261017498,-0.4244872156918485,0.014694015976924133,0.44874628609592704,0.1923308774767666,-0.5549318234982,-0.5508040180987358,0.08366438747022516,-0.6997718173690424,-0.6212826666756137,0.21190795423499553,0.6200480024008455,0.6500507491880763,0.6203380321142848,-0.3514628208835379,0.011745125056793574,-0.3857837744103243,0.305050534380647,-0.5586619533839834,-0.6497874279907765,0.6369635577299901,-0.5704553265475167,0.6626257985595662,0.0636716689014034,0.335758563367228,0.5958803294100035,0.4287032035711558,-0.25049974053443114,-0.3238416379899068,-0.13067048154891286,0.3521710549598741,0.05500869329516207,-0.1924292682547195,-0.03751595269877885,1.0,0.02964821178680498,0.09792529661010069,-0.49731082036474106,0.41289249566175645,0.42739509329050596,0.4484966093931428,0.1734526924486522
TRANSLATOR_SPACE_GRAY,-0.7336443851333818,0.3149434494574225,0.16414264157473826,-0.2692194347447566,-0.2599141414758762,-0.6887901200862198,0.6155672138643623,0.21274668843306502,-0.26321198302594856,0.6660144933963357,-0.6795945898241466,0.10678710529440982,-0.7732185863009637,0.29526443459170254,0.16268237699560595,-0.1809563497396173,0.25562121731082577,0.49550070264788926,-0.672253244208942,0.2635685230805908,0.19326649457357867,-0.17957091980003964,0.721554937672881,-0.7589601652770386,0.5176155985939643,-0.6922152197820223,0.4831062292546005,0.45430972780523127,-0.1532108753177132,0.37276880799591927,-0.37935248205210503,-0.03263763109951937,-0.4759282223627715,-0.4372767443780895,-0.2507407598185358,0.4213210085551063,0.41323062226839136,0.1470788215557015,-0.5866281295522128,-0.3108929918393507,0.20771164557777363,-0.15088901140308603,0.02964821178680498,1.0,-0.5081334986424794,0.5487884087907507,-0.4115249499730337,-0.26652139351288906,-0.6628310618834216,0.3165545342609545
TRANSLATOR_VOID_BLUE,0.667793339790841,0.10953772958411766,0.638275433059287,0.10390293711033541,0.24421476689455107,0.21619361256834074,-0.6535206788745737,-0.6331974122430434,0.7593042493187508,-0.4438972648053506,0.3785653436115523,-0.13306026685361835,0.7050423300281807,-0.06377554451320448,-0.441278308179718,-0.3277223843979468,-0.3779046975945968,-0.19900352410780686,0.7240081545072379,-0.37103497271034264,0.1481677118051404,0.29436288420516565,-0.6325897532608362,0.80936933351071,-0.8315898594636076,0.7176453897956164,-0.49787728810419657,-0.44633414211780476,0.41275594261346654,-0.6163942744318699,0.6148853591998986,-0.161916858459676,0.10735015478964599,0.7638003650840173,0.8184613674229054,-0.5758210549989754,-0.5292683446133812,-0.01588889777101022,0.8037969997139929,0.36489847990890156,-0.6654088797856402,0.46729210007469685,0.09792529661010069,-0.5081334986424794,1.0,-0.829784978200612,0.8216761167539444,0.6540067160246283,0.2868473626189584,0.14670089544237316
UV_VISOR_AMBER,-0.7920437047999508,-0.2163962979054103,-0.49143259552762386,0.008659027791029148,-0.6067922977113233,-0.16285486431309035,0.8712661769666951,0.8151670155749104,-0.9141512704655097,0.6637247082035695,-0.42439360547732774,-0.05749433054490081,-0.8222009772221794,0.29764642796709884,0.7088291741240971,0.16026192872505363,0.6797267382225143,0.5123963803800624,-0.8106920449084074,0.08308751302168253,-0.33744735807005066,-0.651713469076554,0.8133455924672123,-0.7928797234142733,0.9582978958301697,-0.8164104852697854,0.797881539794807,0.7238418528468501,-0.6873137417672714,0.8374542581515398,-0.8303442504606434,-0.009997504576421071,-0.37959498421762455,-0.9409220472382287,-0.8909262809414854,0.6049082965594018,0.72209856594455,0.03753831351801525,-0.8936286230056404,-0.3340866043358138,0.724612451323352,-0.26006166087062443,-0.49731082036474106,0.5487884087907507,-0.829784978200612,1.0,-0.8672762206862441,-0.7106385537268379,-0.5885627440575719,-0.11903057967164028
UV_VISOR_MAGENTA,0.6850266846042061,0.31600257435924206,0.5432726785543577,-0.10277052527404101,0.4525012545985305,0.03679964660681315,-0.710055406095959,-0.7819632403709389,0.8274619003372925,-0.49189381656335246,0.2663581686662487,-0.030869812029715653,0.6508951797699816,-0.22110271205712925,-0.5858005926882156,-0.2626514485188293,-0.54042750166527,-0.3216444451032358,0.7437802350724562,-0.03301603266577429,0.2348204392779687,0.4725425518116951,-0.6245772891821317,0.7177369221249692,-0.8456362211136018,0.7249926213971213,-0.5965843719347391,-0.5752184292600017,0.6456272161369881,-0.7170275419431932,0.7500784992287249,-0.19264954343776308,0.18108709727092787,0.8582018081201666,0.8479262583205712,-0.5203968498215856,-0.6582503160497825,0.022069008046126288,0.7608468838501626,0.30167515100081216,-0.713796495551614,0.4129778198346899,0.41289249566175645,-0.4115249499730337,0.8216761167539444,-0.8672762206862441,1.0,0.5843864740255515,0.31284241045451094,0.28456416007925567
UV_VISOR_ORANGE,0.3988301736627909,-0.05406556774489249,0.5052572005851524,-0.1029720081541788,0.5063794554913551,-0.006206708099405388,-0.5945709973859186,-0.5180297921888058,0.6940795654555346,-0.43237877552761533,0.17855034527016478,0.32691662910104463,0.39569685121284354,-0.34421442022608195,-0.4826620357575013,-0.17912951420658424,-0.532911625639528,-0.3496582752953466,0.500531217660962,-0.0830752576803586,0.5042162929325826,0.44192470330712524,-0.5003734643311127,0.4455515654210786,-0.6845877198011521,0.5169217148349498,-0.40297790656746163,-0.5877500554241747,0.4561736205602979,-0.6405230502367235,0.6737274669169311,0.03399396530823346,0.21319520039994488,0.687702872391655,0.6940198313131809,-0.41373982785119806,-0.28453016077772886,-0.1865181248268422,0.6780726786141759,0.14256787859078174,-0.513979785441426,0.3193385285772047,0.42739509329050596,-0.26652139351288906,0.6540067160246283,-0.7106385537268379,0.5843864740255515,1.0,0.41600878367271205,-0.017530421388273446
UV_VISOR_RED,0.7489310512142336,-0.2962444474815964,-0.23278800647711198,-0.11815251918405846,0.6403474184382115,0.500429906222097,-0.7868407372622784,-0.25426291473982615,0.35523539357161055,-0.8523548245067994,0.6568840653171754,0.2585967704208768,0.6973643194431146,-0.5877276884690814,-0.436505633641756,0.46494809537434006,-0.5997679384186182,-0.8174364371646681,0.5911770744731142,0.17294462487464085,0.2212950958051162,0.5968329428505394,-0.8055990789602336,0.5048108873579591,-0.533802573563304,0.6465926795824485,-0.7009890916597687,-0.8008478558209804,0.4375622002697659,-0.6022919813891152,0.600867101964529,0.4516570102979834,0.757110249003121,0.5434188841701185,0.32577316431845915,-0.46179144128009947,-0.4950585446178113,-0.10658762235037059,0.5222957663678518,0.29575212884694063,-0.16919947251139764,-0.2187469791031384,0.4484966093931428,-0.6628310618834216,0.2868473626189584,-0.5885627440575719,0.31284241045451094,0.41600878367271205,1.0,-0.44256946933526664
UV_VISOR_YELLOW,-0.11218231189401923,0.7680734649521074,0.4005426803221413,0.16557643447412454,-0.3041487659242239,-0.7318105013621934,0.2526074546646873,-0.3462649224229554,0.28908949234230813,0.4145445174832666,-0.6328967793293226,-0.4170362249700666,-0.1277766075530536,0.16770314271402376,0.0298165727542362,-0.7303912701670301,0.17879222487901164,0.31141072097031547,-0.10024973166976697,0.16600629207305787,0.15797181221603995,-0.1374330148095153,0.20935743469351625,-0.05158777918382427,-0.05972934102226397,-0.12993294868290575,0.0814370012638165,0.27039091807389687,0.06292924723035237,0.10940429757047156,0.16231025579613065,-0.5866581687778253,-0.662185279611233,0.25024872778049306,0.24264960928396137,0.2088493078590546,0.0085254835399623,-0.1921018024295792,0.17407346805873056,-0.2687382191722732,-0.12089505895577385,0.4585272357430457,0.1734526924486522,0.3165545342609545,0.14670089544237316,-0.11903057967164028,0.28456416007925567,-0.017530421388273446,-0.44256946933526664,1.0
