product,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
ROBOT_DISHES,0.01292660075561768,0.001618991005552765,0.010816483579272618,0.002281315421569397,0.01042176936001762,-0.004338521409267456,-0.011478977604489866,-0.01578412092983626,-0.003526904453820888,-0.009617642470055261,0.009514723299358948,0.00995196712894679,0.0016724139608618486,0.011394217074928211,0.009261493465013343,0.004462406225265561,-0.0016742114257683163,-0.00024259591283221416,0.009291452011843697,0.00858136568510552,0.008209581961418792,0.002267268814770309,-0.0025740408464726876,-0.006145627398848802,0.00576112572636424,1.0,0.005303109147511667,-0.003958346695847886,-0.0013253671242125246,0.005363434396911203,0.005052855616558857,0.01102190834763746,0.005541481154320513,-0.007506733407771565,0.008422611546670579,0.009828142073125698,0.01828065623287384,0.011072772548898081,0.011013513667788756,0.01782167243102158,-0.002337041556165597,0.0019061279912402382,0.003687878747523683,-0.0009616256960629143,0.009166076338985151,0.0092512378801243,0.007457225130040482,0.00726382015016392,0.018819385927316003,0.006952557270611838
ROBOT_IRONING,0.009481590698496547,0.007636099750132805,0.0059754125265454264,0.006384491319678225,0.006906065715377853,-0.01146563823196354,0.011276946003879157,-0.009796380414032075,-0.0006962511039727317,0.0028195736327357437,0.018442483967926266,0.015283750840220685,0.0028293373522972004,0.007237663184669462,0.006197617278790925,0.004221369980351891,0.008222802250610232,-0.0006946216811415137,0.006743645547134501,0.002375121933852995,-0.002980430974219988,-0.00531976246306225,0.001919894535099803,0.0005857885604264202,0.005004705588447053,0.005303109147511667,1.0,-0.007026189079499178,0.00013968281664824346,0.01980374652745372,0.005234910916314283,0.0046370198254101725,0.020432600745075448,0.004979824160675471,0.011863770737571309,0.023110246070703944,0.017602859324988653,0.0174665837857348,0.014393339653825771,0.014823200586772499,0.0018519558557029373,0.020388954281192397,0.0011326887645284232,0.005766636888979756,0.0023582973762092145,0.019756760094475134,0.01073993521404302,0.009220222351581403,0.008130165774104775,0.009862849756312374
ROBOT_LAUNDRY,0.00011492760575191923,0.008694293764554823,0.009648965888230103,0.004224618277352427,0.013237051634159707,0.00466792980970045,0.011176284814471388,-0.005112635739844267,-0.0008897267084396087,-0.002435686135615472,0.013545771425506246,0.006436048061339386,0.006915483065532387,0.0004827341905445373,0.009684237066839478,0.014593425487588277,-0.0012644955321073688,-0.006397970287692869,-0.0033911515810808963,-0.007531175209749467,0.00899050123309055,0.008081569199025801,-0.0008719142879930384,-0.0005285520331867591,-0.01437273538051074,-0.003958346695847886,-0.007026189079499178,1.0,-0.007995975136134278,-0.0005960347193025807,0.0006835575866024114,-0.004980537133567619,0.0027369428769298577,0.0021719915520732585,-0.0015389810414786446,0.00630786632473835,0.0023862559336795294,0.007035626169681547,0.0010450307665663412,0.00491787133573089,-0.0019554875118641133,0.004136704676379495,0.006823893286556925,0.010877864065293803,0.007409922349683502,0.005797855929690545,-0.007165165108095531,0.007398041374746182,0.009807913723203054,-0.004646950409740229
ROBOT_MOPPING,0.005459741411007924,0.00801579503211495,-0.0024057436947886074,0.0049601198109868695,0.003713277354802395,-0.0016755563762609886,0.005937933156297381,-0.008396315910718556,0.0006283210506501254,0.0007053813226027056,-0.002915220178139144,0.0047557283412152426,0.008605178640455272,0.004712936430862404,0.0022770897489184615,0.002925602050502865,-0.0065223436457801445,-0.00046069798021088976,0.010559555270554294,0.006902459228948294,-0.0038638323167222103,0.004364291936200776,-0.0007564337601932998,0.0031000432540130517,0.0015022097587892376,-0.0013253671242125246,0.00013968281664824346,-0.007995975136134278,1.0,-0.002061547089861937,-0.0029258212707207283,-0.004080924461167299,-0.003365359918073032,0.004889609319061261,0.004660128653345048,0.008815352617532326,-0.011917472947134083,0.022995787834856164,-0.010998550245176061,0.0040084662211813974,-0.0012701670729103613,0.0027330605210214684,0.0023414323370676013,0.006818131626557377,-0.0031766330963608302,0.0024847756245319308,-0.0060625606669658366,0.000498667570391918,-0.005225599217864539,0.0083816958750052
ROBOT_VACUUMING,0.0022303471455720008,0.01077760259300949,0.004423736911361954,0.006737222666156158,0.004935369156104021,0.001718193002172224,-0.0025865450073061748,0.010434571659212912,-0.0029324867662531215,-0.006112704881554338,0.011146564255590895,0.0065278199259502165,-0.005653190226515283,0.00617282456861794,-0.006115313719089166,-0.00017761158750332126,0.012070533687946462,5.558777748803255e-05,4.6180601588129574e-05,0.002642361247043978,-0.004980686934970026,0.002114412986339038,-0.002191904107624879,0.006504811336454575,-0.009349331230566941,0.005363434396911203,0.01980374652745372,-0.0005960347193025807,-0.002061547089861937,1.0,0.005743591671521543,0.00644269359326944,0.002226342200812791,0.003039331459359275,0.0037682830033533604,0.007152242782879117,0.009794457704133414,0.009169762146699218,0.004116849159986284,0.004986365032789958,-1.1386118099326507e-05,0.0012503213781887026,0.008400560498261218,0.00465583510701464,4.0787152537958035e-05,0.0031219989285370528,-0.008032812349914178,0.0015514616971312256,0.012919176214830307,0.0015505721304146314
SLEEP_POD_COTTON,0.010516596215587507,0.009770830781317276,0.008790155240527574,0.0008743851419126081,0.0011784549792152152,-0.00476945109373872,-0.009681531829287736,-0.007129044412763031,-0.003443183016011898,-0.008847616681471422,0.003226066683330229,0.012352254300247511,0.008538782920362165,-0.006111562159026256,0.00524553146980629,0.015080061900205811,0.001407682733020922,0.006972145994222561,-0.001181337168935282,0.0019642091127464734,0.0012953262560522947,-0.004916580072739519,0.002390560563273279,-0.0020008881851105984,-7.406235455117506e-05,0.005052855616558857,0.005234910916314283,0.0006835575866024114,-0.0029258212707207283,0.005743591671521543,1.0,-0.005942720987842709,0.003440761599812309,-0.008862637422710193,0.001431923232612188,0.014339366109621424,0.012986477331638614,0.013230061747901386,0.004132132818501827,0.00427044327646065,0.0024590376989626042,0.0014881862634271077,-0.005621216593681833,0.004083623092659261,0.0010661651268244546,0.008146019218835501,0.01186112525666064,0.0003543756767162292,0.006582079240498397,0.006603580500501717
SLEEP_POD_LAMB_WOOL,0.003816934146967096,-0.0036228778779152093,0.005258153700779148,0.006675783477051223,0.004801021437668802,-0.007386181549774797,0.010701049394860255,0.0026685394675482607,-0.006198969652355486,0.0018586975706091913,0.0013784399351674632,-0.0018888764963143148,-0.002646116803856957,0.007816556863578804,0.009076185322467055,0.008077026536186967,0.002941457811979401,0.006530952849631881,0.01286085163772916,0.006982732095028082,-0.0014785177662137087,0.0002021358273915962,0.002960708644504959,-0.0010271347231073289,0.0015638456745305086,0.01102190834763746,0.0046370198254101725,-0.004980537133567619,-0.004080924461167299,0.00644269359326944,-0.005942720987842709,1.0,0.003500476490861615,0.00720755181713688,0.007050863597844359,0.008297942019983254,0.012486589305183737,0.005211932113020326,0.007554560527957385,0.005576114189524272,0.004250969715739129,0.005663125850079131,-0.0014394668724675846,0.0020537271418623573,0.008022251617865132,0.001089636729933031,0.004480117070552318,0.005074951255713288,0.005810799405443319,0.0027129540879675517
SLEEP_POD_NYLON,0.0007752568369362446,0.0018127965960305428,0.005417051257388922,0.006101819291420869,0.003452363849051311,-0.0005383088039893139,0.004633677228267328,0.0008605079629758066,-0.010501040883033594,-0.0021057164557065,0.0117722758210778,0.008899454492074904,0.005585693874823528,0.016357677013479087,0.006004720725110463,0.003450432076514007,0.008698292027416359,-0.004251891645985343,0.005775408747907683,0.011882340652572447,-0.0060552769946236,-0.003782212440268997,0.009486485536939362,-0.00022255591548559723,0.0014445877655138604,0.005541481154320513,0.020432600745075448,0.0027369428769298577,-0.003365359918073032,0.002226342200812791,0.003440761599812309,0.003500476490861615,1.0,0.0009458572668151375,0.006240162592031246,0.014535155028606287,0.002377812438516218,0.021104763507437785,-0.00113871203059079,0.002572811063843141,0.00740034462956253,-0.01046045276515248,0.0016439819033373456,0.01050503866491219,0.006235034674151277,0.006806669100115707,-0.0053511936771581765,0.0020503500757806524,0.0019736972672959705,0.00015590098852968524
SLEEP_POD_POLYESTER,0.009099651770909154,0.0024484192060807994,0.012460497626841083,0.0046658328936516665,0.01138684207772734,-0.011073081508823574,0.0031288389479246018,0.009041706488028933,0.010730087969238127,0.000626513613962181,0.010906773316608488,0.004465606843167956,0.018743685400880016,0.0012094768236344362,-0.00042777912879325176,-0.0008840393954114018,0.0071764546926007654,-0.005362584886357809,0.004740072361808445,0.0002736825752061228,0.0007149715487316638,-0.006777269230844484,-0.00230693280065594,0.004469037828142245,0.006346668692088169,-0.007506733407771565,0.004979824160675471,0.0021719915520732585,0.004889609319061261,0.003039331459359275,-0.008862637422710193,0.00720755181713688,0.0009458572668151375,1.0,0.004547067978202713,0.012171015505052991,0.010128759822234872,0.009596979975318614,0.0037441292751197904,0.00538922317962952,-0.008017518046301077,0.008661336787323328,0.004222261812637302,0.013534365879722624,0.006809522776687267,0.007257446316147164,0.015267802352565337,-0.0013384589987624953,0.016450563360367272,-0.0007500021984409623
SLEEP_POD_SUEDE,0.0035880265399452663,0.01075689528368615,-0.007787677952795638,0.004619298394773605,-0.004558107178895555,-0.006552014354753385,0.004176146821655275,-6.263528681378508e-05,-0.0024781600587278625,0.0011907137130494866,0.0011103625504346169,0.005589391398543346,0.003499209936817625,0.01026794426459812,0.002395158255651045,-0.0008639501295741244,-0.0059908364002669275,-0.002029304223268857,0.004704870199945102,0.007942645487301263,-0.010099843436952216,-0.006502880190987183,-0.0021755322484141508,0.010231298169006057,0.0008095805185297059,0.008422611546670579,0.011863770737571309,-0.0015389810414786446,0.004660128653345048,0.0037682830033533604,0.001431923232612188,0.007050863597844359,0.006240162592031246,0.004547067978202713,1.0,0.00842865370120237,0.0025431927492693663,0.017393861405905355,-0.005040600608173855,0.011447203777529568,0.0023960430505091217,0.0028743829410445253,0.007231094954827508,0.0010460567079733326,0.0019150570988453787,0.016053961630408294,-0.0001425537857905942,0.007108770352972761,0.0020121216889080174,0.004240711647288739
SNACKPACK_CHOCOLATE,0.02008347641767755,0.018563055277084933,0.01230324327730308,0.012000612187903778,0.014783609850054946,0.0023923109908989405,0.0012714888946692147,0.0020501412709684162,0.007573228699824957,-0.009216274217648377,0.014238326048465262,0.024964288721344496,0.015570016261326631,0.00022605782178501655,0.020031480190679313,0.0034093323159520524,0.01619440939197876,0.010340113440973608,0.010123176214999379,0.0008196251489734432,0.0034588481268284354,-0.009798761018980135,0.00396014606542865,-0.0032404070260075185,0.013767015751075792,0.009828142073125698,0.023110246070703944,0.00630786632473835,0.008815352617532326,0.007152242782879117,0.014339366109621424,0.008297942019983254,0.014535155028606287,0.012171015505052991,0.00842865370120237,1.0,0.021637245447515507,0.027383331751607374,0.014851323032567953,-0.9112374490524521,0.002060617737688019,0.00974505260719225,0.01832828924895678,-0.0005669182928990087,0.0024859939012246385,0.014633319194268388,0.009133216937979085,0.009802030020889299,0.017345190176715587,0.01613819429809233
SNACKPACK_PISTACHIO,0.014199996635184004,0.013173626094699183,0.0244804520516129,0.01224263444267837,0.013644040270816046,-0.005591993239261634,-0.001187756689442993,-0.007661021850983441,0.0010004363498918223,0.00040151593248874314,0.01914694560999551,0.016085493427245825,0.006153825492347478,0.015014492563336961,0.01109708000625446,0.020389828028159238,0.008973234055343176,0.007415340942110789,0.015043232273002817,0.009033894099171434,0.010392767743416367,-0.006413364216832937,-0.000970332396002874,-0.0025587136725447766,0.0003586248400240431,0.01828065623287384,0.017602859324988653,0.0023862559336795294,-0.011917472947134083,0.009794457704133414,0.012986477331638614,0.012486589305183737,0.002377812438516218,0.010128759822234872,0.0025431927492693663,0.021637245447515507,1.0,-0.8230948279090374,0.9059439829248086,0.0361586287431366,0.022743260489391053,0.02134153743537068,0.007557340669309628,0.011562473263665492,0.01566664620644008,0.014074042225019793,0.02032523298724262,0.024508402680496803,0.025651444113731676,0.015935158292912747
SNACKPACK_RASPBERRY,0.012780518306383364,0.011715520961776764,0.0012391530461322215,0.011123031193479056,0.009916822078757662,0.00917282501030675,-0.0006143185575422218,0.003942373495082878,-0.0029002089682161323,-0.0030566970675404365,0.013902169195456912,0.022163329588935514,0.016399030667828277,0.016491137780446065,0.01276028802705621,0.006444629856720935,0.00806649242124853,0.005083631107733664,0.010190819293742591,0.007278115174760394,-0.007828365924712716,0.008325121585542345,0.003150884284166125,0.0004137199037594395,-0.0036465831858644555,0.011072772548898081,0.0174665837857348,0.007035626169681547,0.022995787834856164,0.009169762146699218,0.013230061747901386,0.005211932113020326,0.021104763507437785,0.009596979975318614,0.017393861405905355,0.027383331751607374,-0.8230948279090374,1.0,-0.9189307898511901,0.013229104369772388,-0.004839217005607952,-0.0010772106850519903,0.010793038896573995,0.007153086655678596,0.0032980104446359584,0.01260758159288127,0.005094857139798242,0.0033867288816790053,-0.0028230956671189454,0.012458681968381671
SNACKPACK_STRAWBERRY,0.0083031637430652,0.011477965132208763,0.01961647219884792,0.011458938507841833,0.011245297740731549,-0.008035981944661935,-0.001266871587181892,-0.006437392376195226,0.004865644426607257,0.004199965300168608,0.010023049196882404,0.01309958409566742,0.001168391707488353,0.010273303985529702,0.007187120947142481,0.01577761640325773,0.006264281925321408,0.008144987673117145,0.008168630175676508,0.008707510181926515,0.008280353410879909,-0.009046237180121576,-0.0017960542309609206,-9.547312509183192e-05,0.002381708731230961,0.011013513667788756,0.014393339653825771,0.0010450307665663412,-0.010998550245176061,0.004116849159986284,0.004132132818501827,0.007554560527957385,-0.00113871203059079,0.0037441292751197904,-0.005040600608173855,0.014851323032567953,0.9059439829248086,-0.9189307898511901,1.0,0.029100525335192882,0.021648484165303152,0.016464525378504877,0.004645977215987445,0.008750770592272254,0.011638091509139695,0.010779695621397332,0.020338126011766617,0.02013651154025893,0.024897741474943738,0.01144395653103767
SNACKPACK_VANILLA,0.0047599637831329915,0.010473305654411348,0.010298404334068131,0.009022816023411444,0.013125893882436698,-0.0007263904717906227,-0.0018995899330242014,-0.004215064272718968,-0.007608507917964179,0.008247155318735653,0.01545643230518937,0.019901367047828564,0.01184106418494554,0.02593803086905917,0.005977135196373653,0.019375588713606666,0.001550868604648157,0.008077195629580583,0.011157004217015347,0.017527218088475738,-0.002303528047023767,0.0091320988678892,-0.004697946504400788,0.0035881213619085254,-0.014595340498530163,0.01782167243102158,0.014823200586772499,0.00491787133573089,0.0040084662211813974,0.004986365032789958,0.00427044327646065,0.005576114189524272,0.002572811063843141,0.00538922317962952,0.011447203777529568,-0.9112374490524521,0.0361586287431366,0.013229104369772388,0.029100525335192882,1.0,0.017186911286929313,0.008573320322093484,0.0030269523003658154,0.017380414729050723,0.016829163507624388,0.012595469368848646,0.015590814971742533,0.014261750183716277,0.009648016884628541,0.010224802168254188
TRANSLATOR_ASTRO_BLACK,0.008840319685783884,0.004609855107852736,-0.002670332674300314,0.0048978763158611235,0.010046588995979057,-0.0024994502521151654,-6.972690437784422e-06,-0.001393683546482883,-0.00021029738085804857,-0.0032977758616538205,0.0005978232301969939,0.009287447287036153,-0.003740052149291746,-0.0021273496169177484,0.006063083558820083,0.005997481650241132,0.0002700368052762499,-0.0011224476129913087,0.012872665196385321,-0.003048594088382393,0.0003056824551757193,-0.009330504166608609,0.006306553015898819,-0.002290891115769618,0.0029965292572899896,-0.002337041556165597,0.0018519558557029373,-0.0019554875118641133,-0.0012701670729103613,-1.1386118099326507e-05,0.0024590376989626042,0.004250969715739129,0.00740034462956253,-0.008017518046301077,0.0023960430505091217,0.002060617737688019,0.022743260489391053,-0.004839217005607952,0.021648484165303152,0.017186911286929313,1.0,0.0037426547470946732,-0.00554372939938491,0.008702621370586125,0.004811082715846154,0.007433354887575196,0.013361823992902772,0.006567531410213805,0.003199213340620593,0.016040054342714258
TRANSLATOR_ECLIPSE_CHARCOAL,0.0005264384819623241,0.0042196066496451015,0.008546173817648195,0.008483817075916271,-0.006422848889107431,-0.007649454209598334,-0.0051726245759936545,-0.003450392214909371,-0.0013281738192367323,-0.008800054127190045,0.008411645002497133,0.009031412282257251,-0.004429564209354904,0.007736082120997164,0.00914035073279361,0.007635782776531823,0.003409553411102089,0.0044055097813885825,0.005933222997501668,-0.006982386123498414,-0.0022274585868064436,0.0019093204238201649,0.002077936604903682,-0.004501845534188011,0.004362324021836343,0.0019061279912402382,0.020388954281192397,0.004136704676379495,0.0027330605210214684,0.0012503213781887026,0.0014881862634271077,0.005663125850079131,-0.01046045276515248,0.008661336787323328,0.0028743829410445253,0.00974505260719225,0.02134153743537068,-0.0010772106850519903,0.016464525378504877,0.008573320322093484,0.0037426547470946732,1.0,0.006972973806672698,0.010859530714013806,-0.004491936966590297,0.00911976955548578,0.011887341448596152,-0.009421975538873244,0.011091091905260224,0.007073708370332434
TRANSLATOR_GRAPHITE_MIST,0.012498374035524866,-0.0011115992089448478,0.0026761885598196567,0.0017278017565440721,0.017908500993606496,-0.005172652717326341,-0.0032018487808663375,-0.0018977931283305877,-0.0016348142870199792,0.0011974291342539932,0.002688617821276385,0.01657125721347283,-0.005142248021431241,0.006057163600015721,0.004978364143149696,-0.002849505963855882,0.00046163079093813165,-0.0019335238038108585,-8.132310160405299e-05,0.0015270628426808075,-0.005605007445359082,0.0005287141894761761,0.006609165536187539,-0.0034810625947973794,0.00751299247935888,0.003687878747523683,0.0011326887645284232,0.006823893286556925,0.0023414323370676013,0.008400560498261218,-0.005621216593681833,-0.0014394668724675846,0.0016439819033373456,0.004222261812637302,0.007231094954827508,0.01832828924895678,0.007557340669309628,0.010793038896573995,0.004645977215987445,0.0030269523003658154,-0.00554372939938491,0.006972973806672698,1.0,-0.000282785322787028,0.014689132096931647,0.00012096539199226302,0.006119180833037229,0.005836410515508181,-0.000556312903086913,0.0011743331231396455
TRANSLATOR_SPACE_GRAY,0.0005414574131160018,0.000530513354047215,0.002206628901673968,0.0013963595339182963,-0.003885097715585294,5.0982678831656115e-06,0.004987967270911267,-0.0049906061241667835,0.010160219825462152,-0.007691514375664719,-0.005606491262155203,0.009962572001025424,0.0015588352509424007,0.010049256834745696,0.005582562396362802,0.00908264667613055,0.0035005273709377716,7.698996378988801e-06,0.009049658836499913,0.011904850420676433,0.0009745187862329996,-0.007204736773017436,0.0022255881855000083,0.005898564213764602,-0.006035850448199418,-0.0009616256960629143,0.005766636888979756,0.010877864065293803,0.006818131626557377,0.00465583510701464,0.004083623092659261,0.0020537271418623573,0.01050503866491219,0.013534365879722624,0.0010460567079733326,-0.0005669182928990087,0.011562473263665492,0.007153086655678596,0.008750770592272254,0.017380414729050723,0.008702621370586125,0.010859530714013806,-0.000282785322787028,1.0,0.005051384402358205,0.009470788651228048,-0.0001284505260900003,-0.0005181732154860576,0.004898880939763792,0.0015250584682485668
TRANSLATOR_VOID_BLUE,0.012179619920197473,0.005848903905979227,0.011514565274996275,0.012006620682387135,0.011554701146930538,-0.003263703737760541,-0.00041092324142176333,0.002846807614549042,-0.0013465398130616188,-0.004334318987610512,0.003829456459341481,0.012069281933268672,-0.004666373375641598,0.0010798615887879504,-0.0004422937583735029,0.002170246683296167,-0.001231116777499246,-0.00016826177633550302,0.009648801086170758,0.0036199237014448334,-0.0017560583844504838,0.0026155035550223154,-0.004031076536784133,0.008072883722049085,-0.017363598383183763,0.009166076338985151,0.0023582973762092145,0.007409922349683502,-0.0031766330963608302,4.0787152537958035e-05,0.0010661651268244546,0.008022251617865132,0.006235034674151277,0.006809522776687267,0.0019150570988453787,0.0024859939012246385,0.01566664620644008,0.0032980104446359584,0.011638091509139695,0.016829163507624388,0.004811082715846154,-0.004491936966590297,0.014689132096931647,0.005051384402358205,1.0,8.378663277470382e-05,0.003961864069710831,0.007708780065552594,0.0016765469185498465,0.005195611678256821
UV_VISOR_AMBER,0.004682733441053261,0.010961867369033264,0.0017445911078363759,-0.00029370948545911834,-0.006759554876259202,0.00806492194635369,5.161048025771929e-05,0.0036158740001662948,0.0013849153000028923,-0.0020797058283350428,0.011877408365439608,0.024251270097305933,0.008877066903725831,0.003259037991144204,-0.00044761523584629497,0.007936555798262523,0.016990769324281816,0.0039001144893856796,0.010099667190834553,0.005106270295923228,0.0066100831807739445,0.0024143064294206667,0.003635003318715246,-0.007468961105963765,0.006208592173754477,0.0092512378801243,0.019756760094475134,0.005797855929690545,0.0024847756245319308,0.0031219989285370528,0.008146019218835501,0.001089636729933031,0.006806669100115707,0.007257446316147164,0.016053961630408294,0.014633319194268388,0.014074042225019793,0.01260758159288127,0.010779695621397332,0.012595469368848646,0.007433354887575196,0.00911976955548578,0.00012096539199226302,0.009470788651228048,8.378663277470382e-05,1.0,0.006058088702461606,0.003374273661760914,0.0009741149353041346,-0.003200393533834144
UV_VISOR_MAGENTA,0.011730644627509756,-0.0007304576359774274,0.002947757488847206,0.006024966275535876,-0.0003982455965202247,0.0016983118722008637,-0.0037888396368997174,0.002352991393484736,0.002122681698865365,-0.001801191240185956,0.006208687506407137,0.015391832840486263,0.006905212377769225,0.01112506786503003,0.01091584277283515,0.00023903165671428274,0.0063478180906550614,-0.0024987194544771585,0.011033924740822503,0.004935812257352681,0.005300362446033933,0.008814590231492921,0.0028624922181600984,-0.0029818305649304128,-0.006360471230095411,0.007457225130040482,0.01073993521404302,-0.007165165108095531,-0.0060625606669658366,-0.008032812349914178,0.01186112525666064,0.004480117070552318,-0.0053511936771581765,0.015267802352565337,-0.0001425537857905942,0.009133216937979085,0.02032523298724262,0.005094857139798242,0.020338126011766617,0.015590814971742533,0.013361823992902772,0.011887341448596152,0.006119180833037229,-0.0001284505260900003,0.003961864069710831,0.006058088702461606,1.0,0.0047330499063378455,0.0055208678099288415,0.010511601307688375
UV_VISOR_ORANGE,0.0005150275971269861,0.003478391410781506,0.0016686576770668208,-0.006373388907684266,-0.0026465074463105725,-0.004909464993002676,-0.0037636753966103875,-0.0017878848182395141,-0.006492817734510078,-0.003953025740825169,0.006642904534206645,0.002975939709875928,0.009386805164112022,-0.002832101646058786,0.00802129557993146,0.00862512242249212,-0.0025192754931765387,-0.0020222779471821134,0.010086025286845829,0.006485882650698569,0.00474656471481418,-0.007451186878433779,-0.007656651381143106,0.009189411757332108,-0.0016332803851670857,0.00726382015016392,0.009220222351581403,0.007398041374746182,0.000498667570391918,0.0015514616971312256,0.0003543756767162292,0.005074951255713288,0.0020503500757806524,-0.0013384589987624953,0.007108770352972761,0.009802030020889299,0.024508402680496803,0.0033867288816790053,0.02013651154025893,0.014261750183716277,0.006567531410213805,-0.009421975538873244,0.005836410515508181,-0.0005181732154860576,0.007708780065552594,0.003374273661760914,0.0047330499063378455,1.0,0.018911164003171683,0.004925550690179615
UV_VISOR_RED,0.0003365629769841647,0.014354521529073315,0.006698066440172267,0.008952389339447095,0.0028679746055674115,-0.006011724637378953,-0.001132594753089434,0.0004673616864359478,0.009829258213227495,0.0013308201865332365,0.009027623531658695,0.003444882130295172,-0.007288006791747819,0.009295710525163342,-0.0024182812933104952,0.01287379229505707,0.004120871940857148,0.004930023140286242,0.0037069468960455026,-0.0018575222260123546,-0.002658612552201364,-0.005050993811541166,-0.0027227916032100917,0.010247948041349174,-0.0067393096247065675,0.018819385927316003,0.008130165774104775,0.009807913723203054,-0.005225599217864539,0.012919176214830307,0.006582079240498397,0.005810799405443319,0.0019736972672959705,0.016450563360367272,0.0020121216889080174,0.017345190176715587,0.025651444113731676,-0.0028230956671189454,0.024897741474943738,0.009648016884628541,0.003199213340620593,0.011091091905260224,-0.000556312903086913,0.004898880939763792,0.0016765469185498465,0.0009741149353041346,0.0055208678099288415,0.018911164003171683,1.0,0.007078305985463515
UV_VISOR_YELLOW,-0.0013219322130184894,0.012673514472446482,0.005097277133344084,0.002689414872786903,0.018675544729019698,-0.003455485421906706,-0.010325432454520729,-0.0017917787000237499,0.00480385823512428,-0.005517819399744267,0.007163411675477873,0.014089294838106725,-0.0014313563232323308,0.012024976810900959,0.010906826582935932,0.006588973077803833,0.009191992397541617,-0.002221476353573882,0.01505247761863934,-3.377739602733213e-05,-0.001972428409537966,0.006563406962657714,-0.0017097065767527244,-0.005441082210689581,0.005999613867424764,0.006952557270611838,0.009862849756312374,-0.004646950409740229,0.0083816958750052,0.0015505721304146314,0.006603580500501717,0.0027129540879675517,0.00015590098852968524,-0.0007500021984409623,0.004240711647288739,0.01613819429809233,0.015935158292912747,0.012458681968381671,0.01144395653103767,0.010224802168254188,0.016040054342714258,0.007073708370332434,0.0011743331231396455,0.0015250584682485668,0.005195611678256821,-0.003200393533834144,0.010511601307688375,0.004925550690179615,0.007078305985463515,1.0
