regime,day,samples,mean_level_corr,mean_move_corr,mean_abs_spread_norm,horizon,target,mean_bps,median_bps,hit_rate,tstat
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,1000,VEV_5500,22.731287821637682,0.0,0.12200435729847495,0.7050047031690263
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,1000,ABS_SPREAD,-0.007416641071936043,-0.000993686252201087,0.4793028322440087,-1.924468127588278
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,VELVETFRUIT_EXTRACT,0.7485704249568709,0.0,0.48464912280701755,1.471027699528037
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,HYDROGEL_PACK,-0.006183767509956458,-0.9958673513221772,0.46710526315789475,-0.010087059491168577
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,VEV_5000,17.894097387182672,0.0,0.4868421052631579,1.7977109450215432
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,VEV_5200,33.91615179927055,0.0,0.46271929824561403,1.835942408958765
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,VEV_5300,41.17419529070952,0.0,0.4407894736842105,1.6794576516230737
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,VEV_5400,75.81426526070564,0.0,0.3991228070175439,2.0992758913174074
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,VEV_5500,69.92576531082726,0.0,0.20175438596491227,1.3955131302739208
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,5000,ABS_SPREAD,-0.02578033591604021,-0.023704347619137422,0.4473684210526316,-3.6012964915417305
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,VELVETFRUIT_EXTRACT,1.8178111850952239,1.4276571653615289,0.5241228070175439,2.397689895705047
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,HYDROGEL_PACK,0.8737131670469176,0.9994004496216569,0.5109649122807017,1.0532939484371782
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,VEV_5000,41.636480918079464,36.39675442954182,0.5263157894736842,2.7809687409074386
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,VEV_5200,81.7809176516879,47.84798534798518,0.5021929824561403,2.8873798422960895
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,VEV_5300,98.53623063829495,0.0,0.4956140350877193,2.6052784378112714
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,VEV_5400,176.76239290905426,0.0,0.47368421052631576,3.2418896374206225
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,VEV_5500,147.54438279012587,0.0,0.2850877192982456,2.0513307260373246
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,10000,ABS_SPREAD,-0.04106404777574128,-0.038164947840705565,0.40131578947368424,-3.9801777743296802
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,VELVETFRUIT_EXTRACT,2.0090335054188397,4.760544606303707,0.5661252900232019,1.1932475995100429
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,HYDROGEL_PACK,1.9470266208090985,0.0,0.4965197215777262,1.3883791503280778
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,VEV_5000,58.11254795047077,83.68200836819994,0.5661252900232019,1.7826158503155085
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,VEV_5200,119.33020267756348,102.5641025641022,0.5452436194895591,1.9464493559917646
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,VEV_5300,153.74556019599459,98.03921568627416,0.505800464037123,1.9493018499331045
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,VEV_5400,314.69460420439884,0.0,0.4918793503480278,2.7943648177704743
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,VEV_5500,340.0851097555069,0.0,0.44779582366589327,2.6181989590440042
MIXED,2,460,0.005840910667550648,0.08495131167034996,0.5021742586116419,50000,ABS_SPREAD,-0.08214978160903458,-0.11131751276725765,0.38979118329466356,-4.240492333051217
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,VELVETFRUIT_EXTRACT,1.4711213627294215,1.911132345915334,0.6923076923076923,1.193850678707638
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,HYDROGEL_PACK,0.4615078927160655,0.0,0.46153846153846156,0.3714933665390576
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,VEV_5000,29.130259803742312,42.372881355932094,0.6153846153846154,1.3039676447660726
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,VEV_5200,52.91124511722329,111.73184357541999,0.5384615384615384,1.18653057561234
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,VEV_5300,73.70819764466962,227.27272727272708,0.5384615384615384,1.330268146423064
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,VEV_5400,83.43508343508363,0.0,0.3076923076923077,1.4186623844901796
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,VEV_5500,114.11665257819098,0.0,0.15384615384615385,1.475902047084982
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,1000,ABS_SPREAD,-0.010036630036630903,0.009999999999990905,0.6153846153846154,-0.5790144100735887
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,VELVETFRUIT_EXTRACT,9.55813137836206,9.55566172957445,0.9230769230769231,5.488540500481336
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,HYDROGEL_PACK,-2.9153448093275873,-3.992812936713941,0.38461538461538464,-1.4793891117250089
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,VEV_5000,191.4422040411979,208.3333333333326,1.0,6.388213278598004
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,VEV_5200,330.21872669609104,331.4917127071815,0.9230769230769231,5.612379149669818
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,VEV_5300,433.02509553218556,465.11627906976827,0.9230769230769231,6.820199384210872
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,VEV_5400,548.047099771238,689.6551724137922,0.7692307692307693,4.980411207654062
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,VEV_5500,583.2628909551983,714.285714285714,0.5384615384615384,3.2971043591856546
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,5000,ABS_SPREAD,-0.12446886446886542,-0.14714285714285325,0.15384615384615385,-3.8220430135574497
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,VELVETFRUIT_EXTRACT,17.351639561776,18.1505540695448,1.0,11.605070378629318
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,HYDROGEL_PACK,-7.0245457179365705,-6.983936945026414,0.0,-4.373122068454794
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,VEV_5000,349.3355734791151,357.1428571428581,1.0,12.553693323635226
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,VEV_5200,573.220129570103,552.4861878453047,1.0,12.353328920954455
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,VEV_5300,785.0029531821931,731.7073170731713,1.0,15.069195097873124
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,VEV_5400,1007.5716110198872,1034.4827586206895,1.0,10.57951641331971
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,VEV_5500,1174.9788672865589,1538.4615384615374,0.9230769230769231,8.215054459879156
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,10000,ABS_SPREAD,-0.24327838827839252,-0.24904761904760164,0.0,-10.255125082585149
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,VELVETFRUIT_EXTRACT,41.397423911360825,42.044911610128466,1.0,22.43887408856901
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,HYDROGEL_PACK,4.30299257213675,9.478672985780978,0.6923076923076923,1.0689506526261798
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,VEV_5000,809.3493242726945,833.3333333333326,1.0,20.454007947576624
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,VEV_5200,1318.98532435337,1340.7821229050287,1.0,19.519557316510344
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,VEV_5300,1737.745379974535,1744.1860465116288,1.0,19.296791193669904
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,VEV_5400,2492.6318891836136,2500.0,1.0,24.927479158945815
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,VEV_5500,2637.362637362637,3076.923076923077,1.0,15.428192994412768
NEG_COUPLED,0,13,-0.5618864952837155,-0.1363526422464325,0.5553663003663019,50000,ABS_SPREAD,-0.3693772893772929,-0.3261904761904759,0.0,-7.502141176768847
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,VELVETFRUIT_EXTRACT,0.5246082384624865,0.9493972098373327,0.5196078431372549,1.025139338314071
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,HYDROGEL_PACK,-0.4448912734171283,0.0,0.45098039215686275,-0.7133840684509208
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,VEV_5000,10.403730912061667,0.0,0.4803921568627451,1.0543453434905323
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,VEV_5200,19.471707453395645,0.0,0.46078431372549017,1.1544141421676584
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,VEV_5300,26.022808301875994,0.0,0.4117647058823529,1.1162265184153513
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,VEV_5400,23.230502947360286,0.0,0.3627450980392157,0.7435915507760784
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,VEV_5500,40.158023175688406,0.0,0.20588235294117646,0.8032580141092679
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,1000,ABS_SPREAD,-0.012582810983009885,-0.00851431110760359,0.45098039215686275,-1.494595143373261
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,VELVETFRUIT_EXTRACT,2.0071894916879427,4.744058334196222,0.5686274509803921,1.583650407427959
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,HYDROGEL_PACK,-2.8209384263236768,-2.00292169219074,0.39215686274509803,-2.0932409983688087
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,VEV_5000,39.70030353855352,107.02092353468417,0.5588235294117647,1.6623728666837165
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,VEV_5200,80.83610811731965,195.28924242063428,0.5588235294117647,1.928435939864415
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,VEV_5300,106.37453240093332,235.3266888150607,0.5588235294117647,1.9728309208096932
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,VEV_5400,105.21105856256712,250.15634771732297,0.5196078431372549,1.4804134133927283
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,VEV_5500,137.6378958900356,0.0,0.4117647058823529,1.500718081275083
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,5000,ABS_SPREAD,-0.05418427407635674,-0.061963775023841094,0.35294117647058826,-2.7123701646959275
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,VELVETFRUIT_EXTRACT,2.9053200313265664,3.817795706727578,0.5686274509803921,1.5964806547897155
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,HYDROGEL_PACK,-4.894032988543904,-5.512758436661547,0.35294117647058826,-2.938921689500401
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,VEV_5000,57.83743971323006,79.53145252916349,0.5784313725490197,1.6949797391249781
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,VEV_5200,125.52668381267172,159.9606606693471,0.5784313725490197,2.119857311525924
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,VEV_5300,163.50378034309884,220.44573643410837,0.5294117647058824,2.0905141424730243
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,VEV_5400,161.42480101246053,289.9159663865536,0.5294117647058824,1.5947223541860465
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,VEV_5500,220.6617910610807,0.0,0.4117647058823529,1.677861605427021
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,10000,ABS_SPREAD,-0.0711038662425173,-0.09525708643605668,0.3333333333333333,-2.869618003893315
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,VELVETFRUIT_EXTRACT,2.9071434146347963,7.141818337863537,0.5882352941176471,0.9138946501274711
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,HYDROGEL_PACK,-11.576849037949092,-10.516931406070462,0.3235294117647059,-4.216020316949653
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,VEV_5000,63.33178960031049,118.81234707321607,0.5686274509803921,1.0601553698988897
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,VEV_5200,189.19227199269406,307.82183167144535,0.5784313725490197,1.8412939387819736
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,VEV_5300,293.88326235261894,372.3404255319151,0.5882352941176471,2.1211101149528773
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,VEV_5400,168.39249693656234,282.19395866454613,0.5098039215686274,0.9288178700091376
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,VEV_5500,266.2847314094808,294.1176470588236,0.5,1.2379189796405454
NEG_COUPLED,1,102,-0.731201596170741,-0.358331267656623,0.4446722271785186,50000,ABS_SPREAD,-0.2421249454816891,-0.3113108420475612,0.23529411764705882,-8.583464592589316
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,VELVETFRUIT_EXTRACT,-0.3839682386195146,0.0,0.4838709677419355,-0.4876835922916064
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,HYDROGEL_PACK,-0.2482418446690269,0.9989522003794882,0.532258064516129,-0.31694383245698426
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,VEV_5000,-7.627410972917575,0.0,0.46774193548387094,-0.4673333249748846
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,VEV_5200,-13.100748710699245,0.0,0.43548387096774194,-0.42767010876502703
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,VEV_5300,-12.816578073106536,0.0,0.2903225806451613,-0.32954215997984787
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,VEV_5400,-34.0736457956504,0.0,0.1935483870967742,-0.5628406096470243
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,VEV_5500,-33.09593632174276,0.0,0.06451612903225806,-0.3985561801687462
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,1000,ABS_SPREAD,-0.0011185164053830385,-0.008746904271454525,0.4838709677419355,-0.10529582668239527
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,VELVETFRUIT_EXTRACT,-3.298084017057363,-4.763312771722816,0.3387096774193548,-1.5894161421286872
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,HYDROGEL_PACK,-0.5116611528988732,-2.4959565742732615,0.45161290322580644,-0.3021351442743029
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,VEV_5000,-61.0289970039798,-99.69507365753194,0.3387096774193548,-1.4228254531688964
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,VEV_5200,-108.73818291743528,-198.297036187981,0.3387096774193548,-1.3148565793972482
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,VEV_5300,-129.86306851802394,-204.0427154843627,0.3225806451612903,-1.2361167494318
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,VEV_5400,-182.42168153985557,-399.68652037617517,0.25806451612903225,-1.1855338862019724
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,VEV_5500,-117.16822603919363,0.0,0.14516129032258066,-0.6553872380003097
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,5000,ABS_SPREAD,0.023333106949167133,0.023860796313428523,0.5645161290322581,0.9366817017261975
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,VELVETFRUIT_EXTRACT,-9.061647151842394,-12.418346694333394,0.25806451612903225,-3.3884286764775546
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,HYDROGEL_PACK,-2.2901329387183917,-6.498300589772854,0.3870967741935484,-0.9656358724763779
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,VEV_5000,-175.2954217048104,-232.07680700770447,0.25806451612903225,-3.184909354419074
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,VEV_5200,-316.8490196709967,-387.11288711288705,0.25806451612903225,-3.0198605056751187
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,VEV_5300,-379.5490199629596,-548.0480480480481,0.25806451612903225,-2.7814160780267847
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,VEV_5400,-542.1808933777274,-952.3809523809523,0.25806451612903225,-2.6238245279380727
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,VEV_5500,-489.14839640646056,0.0,0.1935483870967742,-2.1212406265263417
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,10000,ABS_SPREAD,0.06294242186282711,0.0008234890362928127,0.5,2.0688340609513545
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,VELVETFRUIT_EXTRACT,0.7964002520696465,13.376375413538533,0.6290322580645161,0.16361817737905995
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,HYDROGEL_PACK,-2.29916567058234,-5.262404357255224,0.3709677419354839,-1.0967797403381754
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,VEV_5000,42.01686194049125,263.6568788473603,0.5967741935483871,0.44246933991065196
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,VEV_5200,130.76576910594017,571.7108977978546,0.6290322580645161,0.742250947054665
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,VEV_5300,191.2954262362233,643.4045986284787,0.5806451612903226,0.8549142213640332
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,VEV_5400,217.90833866986267,694.4444444444441,0.5483870967741935,0.7154324529809822
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,VEV_5500,-114.7826188148767,0.0,0.3064516129032258,-0.3700578323899177
NEG_COUPLED,2,62,-0.6208085813960987,-0.14801628785464085,0.5134290428331099,50000,ABS_SPREAD,-0.027114615645466703,-0.09820331949048011,0.27419354838709675,-0.616440877623869
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,VELVETFRUIT_EXTRACT,0.20650660089839185,0.0,0.4735202492211838,0.6140053968495126
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,HYDROGEL_PACK,0.16247608291401883,0.0,0.48286604361370716,0.4823506095222299
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,VEV_5000,3.8327734137482894,0.0,0.42679127725856697,0.604236034222685
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,VEV_5200,9.5092573242411,0.0,0.4236760124610592,0.8528666452668309
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,VEV_5300,13.027221962361448,0.0,0.3894080996884735,0.9065387559278861
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,VEV_5400,24.9276483439965,0.0,0.3364485981308411,1.2777008670049672
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,VEV_5500,35.98199195743801,0.0,0.2087227414330218,1.273291847557826
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,1000,ABS_SPREAD,0.028664144785640246,0.02285714285714846,0.632398753894081,8.556183053574193
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,VELVETFRUIT_EXTRACT,1.7042887760075967,0.9575792396820937,0.5109717868338558,2.5227763576143447
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,HYDROGEL_PACK,-0.3088475153889581,0.0,0.4827586206896552,-0.43745936340438824
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,VEV_5000,33.70518319031576,19.379844961240345,0.5078369905956113,2.5767647794626614
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,VEV_5200,63.88671431782144,0.0,0.4890282131661442,2.832218298671958
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,VEV_5300,81.75152991351712,0.0,0.4827586206896552,2.8427904374597817
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,VEV_5400,100.67420635203604,0.0,0.45454545454545453,2.5521737432986082
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,VEV_5500,120.26051043957649,0.0,0.322884012539185,2.605660191271645
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,5000,ABS_SPREAD,0.07657635467980298,0.06095238095238642,0.7617554858934169,14.324688152863464
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,VELVETFRUIT_EXTRACT,2.9429261893879275,3.796871005272706,0.5727848101265823,3.1268085266493832
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,HYDROGEL_PACK,-0.8970754608469266,2.2504171750448165,0.5253164556962026,-0.8635254336628366
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,VEV_5000,59.48496658418701,47.78743787257622,0.560126582278481,3.259243974699508
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,VEV_5200,106.45793302945665,101.52284263959422,0.5411392405063291,3.407867169739545
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,VEV_5300,134.20915014825616,89.29283265566413,0.509493670886076,3.3095901199227864
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,VEV_5400,165.71878134099808,224.74747474747426,0.509493670886076,3.0474757870893647
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,VEV_5500,222.4756936817502,0.0,0.40822784810126583,3.6620242749704075
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,10000,ABS_SPREAD,0.11018459915611827,0.08714285714287939,0.8164556962025317,15.535645692566465
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,VELVETFRUIT_EXTRACT,2.812560161213716,2.855782960495823,0.5434083601286174,1.6570981236122548
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,HYDROGEL_PACK,-3.3143560242033083,-0.9989012086708549,0.4855305466237942,-1.816558340726377
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,VEV_5000,62.581961592016825,61.72839506172867,0.5337620578778135,1.9366185564576872
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,VEV_5200,121.66141985565638,109.28961748633893,0.5273311897106109,2.1785422990154437
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,VEV_5300,144.20922749696317,196.07843137254832,0.5112540192926045,1.994046702098396
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,VEV_5400,116.4349719598168,0.0,0.4855305466237942,1.2357667767878873
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,VEV_5500,305.5301607776289,0.0,0.43729903536977494,2.9569771013905375
NODE,0,321,0.32181175014160723,0.10466586478364562,0.049119566829846965,50000,ABS_SPREAD,0.1518925126320629,0.11000000000001364,0.8553054662379421,16.964904722532697
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,VELVETFRUIT_EXTRACT,0.050530939473026885,0.0,0.45098039215686275,0.12216033666231729
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,HYDROGEL_PACK,-0.5603136659193033,0.0,0.43137254901960786,-1.1967402483051555
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,VEV_5000,0.9127213921820402,0.0,0.41830065359477125,0.11567362576312055
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,VEV_5200,3.4369210099067176,0.0,0.40522875816993464,0.2541150121762484
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,VEV_5300,2.0006466435937877,0.0,0.32679738562091504,0.10722930527086412
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,VEV_5400,17.95795387453782,0.0,0.3137254901960784,0.6742351364221222
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,VEV_5500,6.016899107107302,0.0,0.13071895424836602,0.17290254948430514
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,1000,ABS_SPREAD,0.029924639228480182,0.02212150900321319,0.6797385620915033,6.1455834419006
NODE,1,153,-0.04541099016573547,-0.11652741733479291,0.05385948647766149,5000,VELVETFRUIT_EXTRACT,-1.312721439508469,-1.9024065442785343,0.43137254901960786,-1.5179460180059332
